,x,y
605,10.368299003419326,-0.09541901994712132
606,10.391042988130533,-0.07729941266483675
607,10.414107841852994,-0.058095589950688975
608,10.43783695072385,-0.036647251071611375
609,10.46170397697587,-0.014732889773009572
610,10.484860306511962,0.004780029442513711
611,10.507190539076852,0.02150156945663767
612,10.528947992309813,0.036287689816795865
613,10.550431018101886,0.05014652067282743
614,10.571731092261027,0.06338715850693039
615,10.592939690606539,0.07631869983965778
616,10.61437768214684,0.09002536009328427
617,10.636205501391812,0.10504924699812535
618,10.657986879069256,0.11991620798481806
619,10.679126518724186,0.13261473810778385
620,10.699418951603464,0.1424505590630677
621,10.719047129334346,0.15004186385342178
622,10.738102527736133,0.15569774899939987
623,10.756378270728579,0.1587191808429479
624,10.774241668898974,0.16034730076284626
625,10.792701770842946,0.1639916809536559
626,10.811665693428269,0.16933846958866916
627,10.830353781251274,0.17375321338463434
628,10.848812475873814,0.177392838240523
629,10.867271170499192,0.1810324631060003
630,10.885776306689259,0.18482901388003675
631,10.904029532561491,0.18777436044156126
632,10.921709979101795,0.188784287349119
633,10.939229991135052,0.18925210653595004
634,10.956932954798404,0.19033811873512202
635,10.974682360029286,0.19158105685244198
636,10.992317772320652,0.1924388131671842
637,11.009333963715395,0.1912042239194015
638,11.025066679062283,0.18563277293457447
639,11.0394934012411,0.17564837493067909
640,11.053828647603451,0.16535488041581925
641,11.068507280100103,0.15622168662443642
642,11.08293400227892,0.14623728862054108
643,11.097429683148318,0.13648590182640785
644,11.112589619163273,0.12897903118761506
645,11.128620686398367,0.12441571034303817
646,11.144995139767762,0.12101269022193922
647,11.160934731189224,0.11614027287598683
648,11.176370501969336,0.10956544708583082
649,11.191621913797922,0.10236767294841365
650,11.206735408245349,0.09470387639147293
651,11.221781351323626,0.08681182395969167
652,11.237308597917368,0.08054609467091123
653,11.253957478733325,0.07807036407311585
654,11.27152252501268,0.07869035384317513
655,11.288927136787827,0.07876823590209692
656,11.30539306597369,0.07567431229196198
657,11.320965346816367,0.06956075359599756
658,11.335987365447325,0.06158786052809295
659,11.35100938408112,0.05361496746977673
660,11.366673140737428,0.04781050527518749
661,11.383620373438752,0.04634290480805425
662,11.401942558001567,0.049521262579339476
663,11.421089432216984,0.05548624422669224
664,11.440396740936608,0.06199333358518333
665,11.459452139338397,0.06764921873116103
666,11.478140227158562,0.07206396251753744
667,11.496050066896492,0.07384900835558361
668,11.51309018273288,0.07269525972474666
669,11.529809429558012,0.07045729566204573
670,11.546482234815613,0.06806240568119637
671,11.56276521237138,0.0643502890587217
672,11.57822350027454,0.05785154856017871
673,11.592581263759941,0.04763413933693267
674,11.6058624272749,0.03377890202510625
675,11.618824129097193,0.018844204606748072
676,11.632129217056633,0.005069807921455727
677,11.645594739520279,-0.008162481052698789
678,11.65924321361402,-0.020776577014513298
679,11.673852887420098,-0.03014278201565801
680,11.689516644076404,-0.03594724421024642
681,11.705478752620914,-0.04074357626458491
682,11.721143916595816,-0.04654328313384182
683,11.736029425167049,-0.05497744328634979
684,11.75008883676708,-0.06620298264025748
685,11.763690869293294,-0.07897400452022041
686,11.777361860510084,-0.09151201519042107
687,11.791926500070058,-0.10103039077479292
688,11.807888608611734,-0.10582672283872041
689,11.824744365499432,-0.1076034198072292
690,11.841394653633985,-0.11007439507969241
691,11.857059817611722,-0.11587410193936054
692,11.872129685131641,-0.123685313754196
693,11.887587973034805,-0.1301840542527386
694,11.90375555033246,-0.1342861080031238
695,11.920885734663885,-0.13513551545791758
696,11.939299395040324,-0.13164806118525618
697,11.958767138266998,-0.12459886410603949
698,11.9786697434416,-0.11608026980196928
699,11.998044603533213,-0.1093449245590492
700,12.016021994640289,-0.10733162284616193
701,12.032258530628527,-0.11120066538678497
702,12.047211590571743,-0.11940656965486307
703,12.06182126437782,-0.12877277465600767
704,12.07670677294905,-0.1372069348085152
705,12.092234019545629,-0.1434726640877071
706,12.108630990038074,-0.14679959891719274
707,12.125578222739401,-0.14826719938432698
708,12.142388945381,-0.15019606693606313
709,12.15961201284748,-0.1507316225545604
710,12.178232549295661,-0.14654513465261376
711,12.197517340895073,-0.14011413057614774
712,12.216619180861557,-0.13430131952161106
713,12.23601796539765,-0.12748513365215608
714,12.255805170314147,-0.11935647647599645
715,12.274928120085082,-0.1134723354551781
716,12.292196221797662,-0.1138557204904479
717,12.307081730368893,-0.12228988064295543
718,12.320614804204526,-0.13529391373268107
719,12.334078919346743,-0.1485309580417563
720,12.348046855133145,-0.16006559389703923
721,12.362863405010957,-0.16873276526889758
722,12.378413168730585,-0.17492240925647573
723,12.393985449570426,-0.18103596796202848
724,12.408688006514401,-0.19008832111728802
725,12.422610908051867,-0.20177512756538696
726,12.436625285402961,-0.21315283751211078
727,12.45118992496294,-0.2226712130964822
728,12.466372378100942,-0.23010199844366108
729,12.482746831470338,-0.23350501856476003
730,12.500518753827109,-0.23218599514623794
731,12.518863455512971,-0.22893155208333893
732,12.536933729755107,-0.22660439853415448
733,12.554041396960642,-0.22752989129015122
734,12.569430726173223,-0.23426164299845564
735,12.583010241576389,-0.24710875017003198
736,12.596108453461248,-0.2615821804941988
737,12.6109250033419,-0.2702493518564685
738,12.629773525669112,-0.26529250034936536
739,12.652288117182692,-0.24794801199756944
740,12.676315577938919,-0.22549154298783036
741,12.70059494901866,-0.20218386974640046
742,12.72430154076363,-0.18081161616852526
743,12.747595787683716,-0.16083267452388939
744,12.770843593036274,-0.14101065879740127
745,12.793862005191208,-0.12196376200140147
746,12.815986769002953,-0.10593650029123136
747,12.836117360056589,-0.09664754238200557
748,12.854232668544824,-0.09416821824959443
749,12.871478253137196,-0.09462768856688908
750,12.88854088609663,-0.09570535190611273
751,12.905717511995583,-0.0963978334427581
752,12.922961689263682,-0.0968620591045628
753,12.940481701299776,-0.09639423990814233
754,12.959307706501102,-0.09151347370224161
755,12.979576214935896,-0.08175849337349217
756,13.000508978516251,-0.06975899688940146
757,13.021945562740797,-0.05605709195151809
758,13.043794491787386,-0.04096187508998428
759,13.065506910774248,-0.02632792531305328
760,13.086601516180243,-0.013781565782904015
761,13.107237335193826,-0.002785444104142387
762,13.127942112897989,0.008443688784381398
763,13.1486243734791,0.019596736381291557
764,13.169123682432957,0.030131590975450318
765,13.19008037045779,0.042211928086075545
766,13.211975741071912,0.05746407086575772
767,13.234719725783119,0.0755836781480419
768,13.257853538198997,0.09502051208154028
769,13.280688998723836,0.1134492158652004
770,13.30283627965863,0.1295525628669844
771,13.324250346757287,0.14317838250366477
772,13.345481462225846,0.15618600912800606
773,13.367400757287285,0.1715189925438112
774,13.39009970774956,0.18948642923327835
775,13.41316456147486,0.20869025195701585
776,13.436343408133999,0.22827925646415248
777,13.458995917031576,0.24608976724506115
778,13.480411391451664,0.2597203422166631
779,13.50090929308125,0.27025044146631244
780,13.520627539310004,0.2781460874422983
781,13.538972240995866,0.28140053050519825
782,13.556240342708445,0.28101714546992806
783,13.573141133842238,0.2793926190846461
784,13.589653504595633,0.2764556213926598
785,13.605524137323679,0.2713501928273563
786,13.620775549155102,0.2641524186995279
787,13.636118436800153,0.25726374107307615
788,13.652515407292597,0.2539368062435901
789,13.670311254091011,0.25533667027905843
790,13.689435611183379,0.26122556663479823
791,13.70965908536924,0.2708283763707314
792,13.730134469878614,0.2812823903383553
793,13.749876640549012,0.2892588769312882
794,13.767969431914196,0.2916621157720855
795,13.783771105951661,0.28632367599702035
796,13.797716524612179,0.2747129548405347
797,13.81063037754835,0.2596165761786964
798,13.823155810101282,0.24320772620056375
799,13.835681242654214,0.2267988762224315
800,13.8488709303527,0.2126345423996407
801,13.863023225087796,0.20172285488202968
802,13.877884809214546,0.19320785410298674
803,13.89299830366197,0.18554405754604658
804,13.907654419035577,0.17633477846305023
805,13.921532286326944,0.1644958014317241
806,13.934975291667541,0.15118742716595618
807,13.948395779882253,0.13780296759898514
808,13.96179234365532,0.1243376674150683
809,13.97505099004723,0.11040634481162848
810,13.988126684806204,0.09585682918625926
811,14.000972986370387,0.08053219463999023
812,14.01347590180027,0.06404725937024469
813,14.025428555021273,0.045702989738147015
814,14.037198256615017,0.026740527103297884
815,14.049219868526599,0.008629268680962143
816,14.061195038870649,-0.009638915659522018
817,14.073194133659177,-0.02782625937347194
818,14.085926442283847,-0.04353607572231799
819,14.099735350884638,-0.05560806396340645
820,14.11409452169147,-0.06582071785173227
821,14.128293257991256,-0.07657547946078325
822,14.141689821764322,-0.09004077964470003
823,14.15387186818295,-0.10760993034631006
824,14.165046273318877,-0.1285838979363263
825,14.17594625101108,-0.1504851550400591
826,14.18751048384884,-0.17014189598845042
827,14.200448261229493,-0.18515743402375429
828,14.214920017654407,-0.1949896614444223
829,14.230445856929554,-0.20126014605853548
830,14.246087096459974,-0.20714069355432652
831,14.26122451535188,-0.21472364948473266
832,14.27615505817205,-0.2230056390444246
833,14.291613346075213,-0.22950437954296676
834,14.307920248072621,-0.23313565554849558
835,14.32525730847862,-0.23328602936441512
836,14.343579493041432,-0.2301076715931294
837,14.362360463996659,-0.22537907597045626
838,14.381094993384355,-0.22080740626593143
839,14.398913357305815,-0.2193314569388496
840,14.41499086610844,-0.22373785186527773
841,14.428960209213436,-0.2352677323952288
842,14.441623559150365,-0.2512105599442481
843,14.454148991703295,-0.2676194099223803
844,14.467292237834256,-0.28194066966332
845,14.48190191164033,-0.29130687466446425
846,14.498322806580093,-0.29455296885782645
847,14.51641559794528,-0.2921497300170287
848,14.535240195828012,-0.28727371913646105
849,14.553584897513874,-0.28401927607356103
850,14.571289268495821,-0.28292850854905716
851,14.588855722099442,-0.2823037634344888
852,14.60635321700965,-0.28191202953926975
853,14.624285573867791,-0.28005089841919906
854,14.643523923896838,-0.27377682027047023
855,14.664251218726884,-0.26247160208074405
856,14.685459817072397,-0.24954006074801705
857,14.705798691516367,-0.23954731388417327
858,14.72467113828806,-0.23450962175053558
859,14.741825247063964,-0.2352781885787948
860,14.757397527903805,-0.24139174728434842
861,14.771984684589667,-0.2508340375675173
862,14.786504289900707,-0.2605045837447051
863,14.801481274288404,-0.2686296473862485
864,14.816938154870135,-0.2751331432197115
865,14.832487918589763,-0.28132278720728965
866,14.847488827419106,-0.2893670102318874
867,14.861961991162616,-0.2991944823272237
868,14.876504113599543,-0.30878894320320893
869,14.891344587924674,-0.31737527393894405
870,14.906252613618955,-0.32573334879983806
871,14.921709494200686,-0.33223684463330194
872,14.938862195657993,-0.3330101667868929
873,14.958123062810088,-0.32666000334655065
874,14.978872874763189,-0.31527869986521073
875,15.001042672821033,-0.2990992675718135
876,15.02302951925162,-0.2835380282811669
877,15.04261125541497,-0.27610364940896115
878,15.059329094921507,-0.2783463687969939
879,15.074190679048257,-0.2868613695760368
880,15.089419573756631,-0.29413522899547817
881,15.106413248025486,-0.2954459035444639
882,15.125537605115017,-0.28955700719831334
883,15.14615090700555,-0.278636970811165
884,15.167290546660483,-0.26593844068819983
885,15.188499145005995,-0.2530068993554724
886,15.209845660732666,-0.2396093356032214
887,15.231742438668219,-0.22435243748861866
888,15.253684250852709,-0.20894336878119935
889,15.275098317948526,-0.19531754915410682
890,15.29665030243118,-0.18122570708831365
891,15.318844024933504,-0.16496543416838172
892,15.341931395779016,-0.14568552616261976
893,15.366210766858757,-0.1223778529211903
894,15.391062917267588,-0.09713476003538402
895,15.415318363902847,-0.07390792742048824
896,15.438405734748356,-0.054628019414726614
897,15.460187112425798,-0.0397610584280339
898,15.481188834696734,-0.027528550734181034
899,15.502259515661088,-0.015063031820977624
900,15.523765058573375,-0.0011281156829213157
901,15.545546436250815,0.013738845303771507
902,15.567282779682158,0.028453635707237468
903,15.588674329654927,0.04200337004271565
904,15.6091947484104,0.052609554593567254
905,15.628547091378962,0.05926881454487437
906,15.646067103412218,0.0597366337317054
907,15.661227039427173,0.052229763092913606
908,15.674737596139758,0.039149644711574616
909,15.6879047667152,0.024909225597169904
910,15.701529316364459,0.012214289008820822
911,15.71579560403623,0.0016877832841987739
912,15.731024498741768,-0.005586076144831809
913,15.747811296938883,-0.007595784323102761
914,15.76709468121403,-0.0011695355911476302
915,15.788370830931527,0.011990261626009191
916,15.809807415153234,0.025692166554304285
917,15.830762695859477,0.03776774833959762
918,15.85176441813041,0.05000025603344965
919,15.873179892547661,0.06363083099546318
920,15.89480224303949,0.07796043959635046
921,15.916561103593883,0.09275131529142983
922,15.938387515517425,0.10777044686135018
923,15.959916982877028,0.12178620363553039
924,15.980347333137466,0.13208804701033822
925,15.99963212473404,0.13851905107721463
926,16.018549605751833,0.1437089137940808
927,16.0370547419419,0.14750546456811675
928,16.055240416442153,0.15022255524521022
929,16.073974945832685,0.15479422495932443
930,16.094312412958057,0.1647822164978357
931,16.11591083900541,0.1790309844721888
932,16.137899092757426,0.19459697909775658
933,16.159795870692978,0.20985387721235932
934,16.180981951912603,0.2227093332438837
935,16.201250460347396,0.23246431357263442
936,16.220832196513587,0.23989869245442885
937,16.240070546542636,0.24617277060315723
938,16.25928637944863,0.2523707634602723
939,16.27859368816826,0.2588778528187624
940,16.297281775988424,0.26329259660513926
941,16.31427545026012,0.2619819220657429
942,16.328817572694206,0.25238746118016875
943,16.34186934301154,0.2377571049378543
944,16.354187899492732,0.22064922133043674
945,16.365728207886008,0.20091163975551002
946,16.377611902416433,0.18233435891365013
947,16.39064115561071,0.1676279173797217
948,16.404976401973066,0.1573344228648622
949,16.420526165692696,0.15114477887728395
950,16.43644323998827,0.14619627623012987
951,16.451810052077803,0.13938843923021066
952,16.466557643267873,0.1304882566581793
953,16.480594537742018,0.11918663200306989
954,16.493509797996783,0.1040950086665633
955,16.505508892785315,0.08590766495261332
956,16.517439028883267,0.0674873100289029
957,16.5299194271901,0.05092628946754246
958,16.542926163258493,0.03614376263241087
959,16.556070816710882,0.021827258226394086
960,16.56884956690593,0.006274367805283787
961,16.581628317098126,-0.009278522625414232
962,16.595644101770656,-0.020651477237217053
963,16.610988396734303,-0.027535399538336613
964,16.626927988155764,-0.0324078168842899
965,16.643393917341626,-0.035501740494424894
966,16.660570543240578,-0.03619422203107059
967,16.67781612783011,-0.03665369235795335
968,16.69386971218825,-0.04114092791091639
969,16.70822747567365,-0.051358337134162824
970,16.72139464625193,-0.06559875623897915
971,16.733828602988392,-0.08231670272807579
972,16.745850214899978,-0.10042796115041208
973,16.757918268381925,-0.11838229364501007
974,16.77078708706916,-0.13363084289966498
975,16.785006933173396,-0.14431427454243384
976,16.800006434684146,-0.15236325289236485
977,16.814686474502235,-0.16149169134882624
978,16.82865581760723,-0.17302157187877687
979,16.8424408017607,-0.185174400755989
980,16.85629474460759,-0.19709421841385077
981,16.870790425476983,-0.20684560520798367
982,16.88689045140266,-0.21117591484279896
983,16.90498324276784,-0.20877267600200056
984,16.924794372128822,-0.20056317819930702
985,16.945133246575633,-0.19057043132587526
986,16.96466994849288,-0.18328822303689574
987,16.98205345046357,-0.1832816709442563
988,16.996343662579825,-0.19372733604234282
989,17.00898308807227,-0.2097510042178976
990,17.02169147225246,-0.22554166119327745
991,17.034950118644367,-0.2394729837967191
992,17.04907848893498,-0.2504655119408652
993,17.063962590184776,-0.2589044274282932
994,17.079236519139254,-0.2660261162645069
995,17.09435001358668,-0.2736899128214485
996,17.1089371702697,-0.28313220311420595
997,17.123501809829683,-0.2926505786985789
998,17.13925704229961,-0.2981459443917913
999,17.15638722663104,-0.2989953518465853
1000,17.173884721541246,-0.29860361795136614
1001,17.191496209390962,-0.29782670225357044
1002,17.21071063497553,-0.29163346473137663
1003,17.231712357249307,-0.27940095702793555
1004,17.25266904527414,-0.2673206199173088
1005,17.2726870507097,-0.2584120884757407
1006,17.29121611134424,-0.25453469707516907
1007,17.307545530467547,-0.2580898877794964
1008,17.321949735520473,-0.2681503710845934
1009,17.336124547378617,-0.2789859733105917
1010,17.350987538826796,-0.287496218754712
1011,17.366262875099867,-0.29461315226559504
1012,17.381790121693605,-0.3008788815543755
1013,17.397134416660087,-0.30776280384590693
1014,17.412271835551998,-0.3153457597763136
1015,17.428187502528978,-0.3202990177488001
1016,17.445638555871653,-0.3200642097717299
1017,17.463914298866936,-0.3170427779185925
1018,17.482304034798894,-0.31363616427246643
1019,17.501290474507268,-0.30821329034583966
1020,17.520965093808513,-0.3004650596277486
1021,17.540227368282046,-0.29411014085248577
1022,17.55841163546086,-0.291397805510311
1023,17.57602312331058,-0.29062088981251544
1024,17.593567059788317,-0.2900722299991484
1025,17.610995596007943,-0.2899135073136928
1026,17.6285606422873,-0.2892935175436332
1027,17.64688141952868,-0.2861199151072691
1028,17.666302721187826,-0.27922764394620114
1029,17.68645723668594,-0.2698578454104399
1030,17.706794703811315,-0.2598698538719274
1031,17.727225054071756,-0.24956801049712007
1032,17.748502611107845,-0.2364034579546309
1033,17.7709707610539,-0.21921589552098453
1034,17.7938976973952,-0.20047809522636006
1035,17.816526281848294,-0.1827484250719854
1036,17.838468094032784,-0.16733935636456576
1037,17.860409906214432,-0.15193028766673655
1038,17.88241926976807,-0.13629296308447625
1039,17.903719343930046,-0.12305232524078424
1040,17.924470563201737,-0.11166626643411137
1041,17.945061347966387,-0.10082231534816688
1042,17.965331263722614,-0.09106257968449494
1043,17.9853028275878,-0.08231097417066469
1044,18.00541090151839,-0.07309810155305208
1045,18.026000278964446,-0.06225890579243887
1046,18.047139918619372,-0.04956037566947291
1047,18.06862294440861,-0.03570154482303001
1048,18.089854059877172,-0.022693918198689655
1049,18.110351961506755,-0.012163818949040894
1050,18.13009413217715,-0.004187332356107465
1051,18.149492916713243,0.0026288535133466295
1052,18.168914218372386,0.009521124674414627
1053,18.18840447872211,0.01664640704524606
1054,18.208376042590128,0.025398012568666473
1055,18.22928628904744,0.03732142376114406
1056,18.250631397452672,0.050714232178473984
1057,18.271976505860753,0.06410704060539169
1058,18.29343701452694,0.07788978616022169
1059,18.315287350894963,0.09298975835667705
1060,18.337778017966897,0.11025340609152728
1061,18.360520595356675,0.1283682580388894
1062,18.38273683498489,0.14470461626002473
1063,18.404197343651074,0.15848736181485312
1064,18.42517654879896,0.1706437842170928
1065,18.44562941618245,0.18102171288351476
1066,18.46548698711095,0.18938813660435683
1067,18.484450909696278,0.19473492523936986
1068,18.502131356236575,0.19574485214692827
1069,18.51859728542244,0.1926509285367931
1070,18.534421476582956,0.1873885740533423
1071,18.549833322918584,0.18073290763665217
1072,18.564925707564395,0.17299778112301878
1073,18.580109568023833,0.16557175111076017
1074,18.595338462729366,0.15829789168173025
1075,18.610589874560787,0.15110011755390096
1076,18.625979203770534,0.14436836583600832
1077,18.64148393324123,0.1380265512556138
1078,18.657309531723172,0.13276895210708506
1079,18.67329556471217,0.12805346067927958
1080,18.689029687380483,0.12248676502937517
1081,18.704808844294902,0.11707223996269478
1082,18.720953904466672,0.1128941009111083
1083,18.73714540620881,0.10887288778725662
1084,18.753131439197805,0.10415739635945387
1085,18.768796603172703,0.09835768949019702
1086,18.783751070434512,0.09015654054745231
1087,18.797582496158356,0.07816063759797587
1088,18.810382356155007,0.06267907713355947
1089,18.82254047812916,0.04502908580541465
1090,18.834355213968994,0.026218793753794545
1091,18.846169949805997,0.007408501692582947
1092,18.85890085111208,-0.008306069981594555
1093,18.87305314584717,-0.019217757499206456
1094,18.88814553049014,-0.02695288402242857
1095,18.903534859702724,-0.03368463573073355
1096,18.9186258370271,-0.041424517579286224
1097,18.93316795946403,-0.051018978455271924
1098,18.94715981969207,-0.06247277369360993
1099,18.960692893524868,-0.07547680679292301
1100,18.97413449154687,-0.08878993638402366
1101,18.98796591726787,-0.10078583934308805
1102,19.002325088074702,-0.11099849323141187
1103,19.01670677600742,-0.12113506181853495
1104,19.030400284347262,-0.13359698719712187
1105,19.043474571787645,-0.14815125814782393
1106,19.05689365268376,-0.1615404730401272
1107,19.071045947416017,-0.17245216056732793
1108,19.085747097038553,-0.18150926905750575
1109,19.101365819448766,-0.18746590183532275
1110,19.11817654208752,-0.18939476939664712
1111,19.13592594731841,-0.18815183127932822
1112,19.153904745746914,-0.18613377423151922
1113,19.171012412955292,-0.1870592669779283
1114,19.186377817723386,-0.19387185931276618
1115,19.19997985024676,-0.20664288120231755
1116,19.212757193120368,-0.22220052695834802
1117,19.22592436369581,-0.23644094607275323
1118,19.24016813424453,-0.2470435370889884
1119,19.25571789796416,-0.2532331810765662
1120,19.27236818609871,-0.255704156349029
1121,19.28931541880004,-0.2571717568161632
1122,19.305391520281226,-0.2615829070775122
1123,19.320413538915027,-0.2695558001358286
1124,19.335711392313975,-0.2765966483455079
1125,19.352270204632063,-0.2793767201289361
1126,19.37040943756478,-0.27681655536999095
1127,19.390427443000338,-0.26790802392842084
1128,19.411453089715753,-0.2555946756080345
1129,19.431950991348177,-0.24506457634879586
1130,19.45123437562332,-0.23863832761684023
1131,19.469349684114388,-0.2361590034748401
1132,19.485907089113883,-0.23894383058360058
1133,19.500264852599287,-0.24916123980684568
1134,19.51352349899119,-0.26309256241028633
1135,19.527034055700938,-0.27617268080121327
1136,19.541208867559078,-0.28700828302721226
1137,19.556232293511467,-0.29497642076019503
1138,19.571714505859113,-0.3013943206322034
1139,19.587700538848107,-0.30610981206000687
1140,19.60467169599392,-0.3074965719006063
1141,19.622559018605955,-0.30578761136376253
1142,19.641545458314326,-0.30036473743713554
1143,19.662020842823697,-0.2899107234695115
1144,19.682770654773957,-0.27852941999776104
1145,19.702604301260823,-0.27024383689386255
1146,19.72126987195794,-0.26590517839910066
1147,19.738377539163473,-0.2668306711550966
1148,19.75427068901741,-0.27186001441919794
1149,19.76984296986008,-0.2779735731151616
1150,19.785575685206968,-0.28354502409998916
1151,19.801399876367483,-0.2888073785834393
1152,19.817063633023793,-0.2946118407780286
1153,19.83254443805284,-0.3010344959753678
1154,19.847842291448956,-0.3080753441946371
1155,19.862612399762078,-0.3168994414750551
1156,19.877130597754523,-0.32657474297757594
1157,19.89233697533701,-0.3339246876982198
1158,19.908711428706404,-0.3373277078193192
1159,19.926367950802224,-0.33639862153829503
1160,19.945720293770787,-0.3297393615869889
1161,19.966264636970738,-0.3190523364096023
1162,19.986189759268395,-0.3104576568139199
1163,20.00409819168489,-0.3086773663107938
1164,20.02001385866187,-0.31363062428328026
1165,20.034899367233105,-0.3220647844357887
1166,20.04944148967003,-0.3316592453117744
1167,20.063640225969817,-0.34241400692082535
1168,20.07838922448132,-0.35130943415793625
1169,20.095405415873227,-0.35254402341530766
1170,20.11496463491353,-0.3451857298347154
1171,20.135898805815316,-0.3331814780157035
1172,20.15715384572836,-0.3200930107648281
1173,20.17891270628275,-0.30530213506974824
1174,20.201908601314635,-0.2863313235653633
1175,20.226324482454096,-0.2625623832393301
1176,20.251793039122365,-0.23523645544166305
1177,20.27737699604874,-0.2075205905160855
1178,20.302229146460416,-0.18227749762068968
1179,20.326348083030265,-0.1595119321095747
1180,20.349435453878616,-0.1402320240942253
1181,20.370735528037752,-0.12699138626012196
1182,20.390248305510532,-0.1197900185976778
1183,20.40918830365137,-0.11452407058919856
1184,20.42925134333302,-0.10546336856440364
1185,20.451010203887414,-0.09067249286932388
1186,20.47389210598262,-0.07208686315792834
1187,20.49709487708624,-0.052417018024255135
1188,20.519769903106866,-0.03453042195173345
1189,20.541069977268847,-0.02128978410804172
1190,20.561133016950496,-0.012229082083245801
1191,20.581149615064618,-0.0033253059765976922
1192,20.602677675099955,0.010685695453071131
1193,20.62622242501928,0.031511085984889387
1194,20.65086769935638,0.0560551452414102
1195,20.67592531851835,0.08199251643117145
1196,20.701005454806214,0.10800597292213332
1197,20.72565072914047,0.13255003216906558
1198,20.749426279578856,0.15415529696629104
